id	h_species	h_genus	h_family	i_species	i_genus	i_tribe	i_family	i_family_id	i_tribe_id	i_genus_id	i_species_id	h_family_id	h_genus_id	h_species_id	coll_total_i	coll_number_same_h	coll_percent	h_n_specimens	i_j_h_col_event	i_j_same_col	h_voucher	rel_confidence
2055	polycarpa	Euphorbia	Euphorbiaceae	subglaber	Semium	Phylini	Miridae	6296	6292	6195	5295	208	480	14349	81	9	11.11	26	0	0	0	MEDIUM
2056	rigida	Pleuraphis	Poaceae	venusta	Coquillettia	Phylini	Miridae	6296	6292	6374	6393	352	7228	8787	66	5	7.58	26	0	0	0	MEDIUM
2057	tridentata	Artemisia	Asteraceae	tenuis	Phytocoris	Mirini	Miridae	6296	8151	36447	67749	98	418	948	119	28	23.53	35	0	1	0	HIGH
2059	dumosa	Ambrosia	Asteraceae	stitti	Phytocoris	Mirini	Miridae	6296	8151	36447	67466	98	407	8633	79	4	5.06	42	0	0	0	MEDIUM
2061	perfoliatum	Silphium	Asteraceae	hirtus	Slaterocoris	Orthotylini	Miridae	6296	6291	6200	2558	98	592	8719	44	7	15.91	41	0	0	0	HIGH
2063	alba	Quercus	Fagaceae	modestus	Plagiognathus	Phylini	Miridae	6296	6292	6132	195	68	571	635	182	6	3.30	2	0	0	0	MEDIUM
2064	stellata	Quercus	Fagaceae	fusiformis	Ceratocapsidea	Ceratocapsini	Miridae	6296	34068	34071	35482	68	571	924	124	9	7.26	7	0	0	0	MEDIUM
2065	curvula	Eragrostis	Poaceae	wheeleri	Tytthus	Phylini	Miridae	6296	6292	6255	39841	352	1617	3582	22	10	45.45	6	0	0	0	HIGH
2066	distichum	Taxodium	Taxodiaceae	taxodii	Parthenicus	Orthotylini	Miridae	6296	6291	6112	2269	61	3570	2090	20	14	70.00	37	0	0	0	HIGH
2068	canadensis	Erigeron	Asteraceae	lineolaris	Lygus	Mirini	Miridae	6296	8151	8152	35671	98	475	10130	1969	52	2.64	9	0	0	0	MEDIUM
2097	occicentalis	Cephalanthus	Rubiaceae	nubilus	Neurocolpus	Mirini	Miridae	6296	8151	66745	68020	377	6062	9293	444	18	4.05	9	0	0	0	MEDIUM
2103	altissima	Solidago	Asteraceae	apicalis	Taylorilygus	Mirini	Miridae	6296	8151	50706	50707	98	595	9129	522	17	3.26	8	0	0	0	MEDIUM
2106	canadensis	Erigeron	Asteraceae	apicalis	Taylorilygus	Mirini	Miridae	6296	8151	50706	50707	98	475	10130	522	40	7.66	14	0	0	0	MEDIUM
2107	pilosus	Aster	Asteraceae	apicalis	Taylorilygus	Mirini	Miridae	6296	8151	50706	50707	98	421	4694	522	20	3.83	5	0	0	0	MEDIUM
2115	dactylon	Cynodon	Poaceae	tenuis	Trigonotylus	Stenodemini	Miridae	6296	8158	34962	40169	352	8003	8004	305	60	19.67	4	0	1	0	HIGH
2117	distichum	Taxodium	Taxodiaceae	punctulatus	Ceratocapsus	Ceratocapsini	Miridae	6296	34068	5802	814	61	3570	2090	75	5	6.67	5	0	0	0	MEDIUM
2118	artemisiifolia	Ambrosia	Asteraceae	sulphurea	Keltonia	Phylini	Miridae	6296	6292	5963	3868	98	407	664	25	4	16.00	4	0	0	0	MEDIUM
2122	capitatus	Croton	Euphorbiaceae	seriatus	Pseudatomoscelis	Phylini	Miridae	6296	6292	6156	410	208	465	9322	598	22	3.68	3	0	0	0	MEDIUM
2126	laciniata	Oenothera	Onagraceae	seriatus	Pseudatomoscelis	Phylini	Miridae	6296	6292	6156	410	327	541	10815	598	24	4.01	9	0	0	0	MEDIUM
2145	amarum	Helenium	Asteraceae	basalis	Polymerus	Mirini	Miridae	6296	8151	41124	67932	98	498	8300	760	17	2.24	17	0	0	0	MEDIUM
2148	maculata	Euphorbia	Euphorbiaceae	hirtum	Semium	Phylini	Miridae	6296	6292	6195	5293	208	480	9596	67	17	25.37	12	0	0	0	HIGH
2170	chinensis	Juniperus	Cupressaceae	juniperi	Parthenicus	Orthotylini	Miridae	6296	6291	6112	2230	63	511	8798	155	9	5.81	8	0	0	0	MEDIUM
2207	illinoinensis	Carya	Juglandaceae	caryae	Plagiognathus	Phylini	Miridae	6296	6292	6132	78241	257	440	8026	8	4	50.00	5	0	0	0	MEDIUM
2209	douglasii	Quercus	Fagaceae	vaccinicola	Pygovepres	Phylini	Miridae	6296	6292	6339	6340	68	571	731	265	13	4.91	367	0	1	1	MEDIUM_HIGH
2213	agrifolia	Quercus	Fagaceae	truncatus	Rubeospineus	Phylini	Miridae	6296	6292	6342	6343	68	571	632	22	4	18.18	8	0	0	0	MEDIUM
2214	cuneatus	Ceanothus	Rhamnaceae	morio	Irbisia	Mirini	Miridae	6296	8151	36462	40260	373	444	716	53	4	7.55	3	0	0	0	MEDIUM
2215	californicum	Eriodictyon	Boraginaceae	angularis	Pseudopsallus	Orthotylini	Miridae	6296	6291	6165	2367	113	476	8602	164	11	6.71	11	0	0	0	MEDIUM
2220	concolor	Abies	Pinaceae	concoloris	Plagiognathus	Phylini	Miridae	6296	6292	6132	524	62	394	704	25	9	36.00	9	0	0	0	HIGH
2229	monophylla	Pinus	Pinaceae	vanduzeei	Pappus	Mirini	Miridae	6296	8151	74294	76226	62	554	841	43	20	46.51	42	0	3	0	HIGH
2235	cuneatus	Ceanothus	Rhamnaceae	centralis	Oligotylus	Phylini	Miridae	6296	6292	6073	496	373	444	716	21	13	61.90	6	0	0	1	HIGH
2241	wislizeni	Quercus	Fagaceae	vaccinicola	Pygovepres	Phylini	Miridae	6296	6292	6339	6340	68	571	2687	265	9	3.40	93	0	0	0	MEDIUM_HIGH
2242	lobata	Quercus	Fagaceae	vaccinicola	Pygovepres	Phylini	Miridae	6296	6292	6339	6340	68	571	810	265	6	2.26	224	0	1	1	MEDIUM_HIGH
2246	cuneatus	Ceanothus	Rhamnaceae	fulgidus	Deraeocoris	Deraeocorini	Miridae	6296	8164	34950	37486	373	444	716	138	18	13.04	14	0	0	2	MEDIUM
2247	lobata	Quercus	Fagaceae	shastan	Deraeocoris	Deraeocorini	Miridae	6296	8164	34950	66757	68	571	810	18	3	16.67	5	0	0	0	MEDIUM
2248	cuneatus	Ceanothus	Rhamnaceae	cuneomaculata	Irbisia	Mirini	Miridae	6296	8151	36462	40254	373	444	716	47	4	8.51	2	0	0	0	MEDIUM
2261	integerrimus	Ceanothus	Rhamnaceae	cyaneus	Teleorhinus	Pronotocrepini	Miridae	6296	6306	6309	6310	373	444	785	187	6	3.21	6	0	0	0	MEDIUM
2263	integerrimus	Ceanothus	Rhamnaceae	setosus	Phallospinophylus	Phylini	Miridae	6296	6292	6331	6332	373	444	785	93	10	10.75	103	0	0	1	MEDIUM_HIGH
2264	integerrimus	Ceanothus	Rhamnaceae	nigerrimus	Oligotylus	Phylini	Miridae	6296	6292	6073	500	373	444	785	138	8	5.80	9	0	0	1	MEDIUM
2268	sabiniana	Pinus	Pinaceae	pinicolus	Plesiodema	Phylini	Miridae	6296	6292	6138	32666	62	554	901	38	6	15.79	8	0	0	0	HIGH
2278	sitchensis	Picea	Pinaceae	latifrons	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73518	62	553	914	169	4	2.37	13	0	0	0	MEDIUM
2287	nauseosa	Ericameria	Asteraceae	monilipes	Chlamydatus	Phylini	Miridae	6296	6292	5807	91	98	1622	4133	206	16	7.77	97	0	0	3	MEDIUM_HIGH
2291	concolor	Abies	Pinaceae	solivagus	Pinalitus	Mirini	Miridae	6296	8151	37457	37458	62	394	704	40	7	17.50	34	0	0	0	HIGH
2295	cordulatus	Ceanothus	Rhamnaceae	cuneotinctus	Aurantiocoris	Phylini	Miridae	6296	6292	5752	470	373	444	711	27	10	37.04	13	0	0	0	HIGH
2305	contorta	Pinus	Pinaceae	neglectus	Phytocoris	Mirini	Miridae	6296	8151	36447	37491	62	554	707	191	5	2.62	3	0	0	0	MEDIUM
2306	contorta	Pinus	Pinaceae	stellatus	Phytocoris	Mirini	Miridae	6296	8151	36447	67464	62	554	707	137	76	55.47	85	0	0	0	HIGH
2315	palmeri	Tiquilia	Boraginaceae	tiquiliae	Pseudopsallus	Orthotylini	Miridae	6296	6291	6165	6493	113	1145	1146	13	9	69.23	27	0	0	0	HIGH
2316	emoryi	Psorothamnus	Fabaceae	albescens	Daleapidea	Orthotylini	Miridae	6296	6291	5838	907	211	1357	9456	45	10	22.22	45	0	0	0	HIGH
2317	emoryi	Psorothamnus	Fabaceae	daleae	Daleapidea	Orthotylini	Miridae	6296	6291	5838	908	211	1357	9456	35	5	14.29	8	0	0	0	MEDIUM
2319	emoryi	Psorothamnus	Fabaceae	minima	Lopidea	Orthotylini	Miridae	6296	6291	6002	1489	211	1357	9456	62	5	8.06	245	0	0	0	MEDIUM
2328	canescens	Dichoria	Asteraceae	elisus	Lygus	Mirini	Miridae	6296	8151	8152	40247	98	7702	10082	1557	32	2.06	22	0	0	0	MEDIUM
2329	canescens	Dicoria	Asteraceae	forticornis	Rhinacloa	Phylini	Miridae	6296	6292	6176	5165	98	8313	10102	450	64	14.22	14	0	0	0	MEDIUM
2335	canescens	Dicoria	Asteraceae	associatus	Chlamydatus	Phylini	Miridae	6296	6292	5807	84	98	8313	10102	947	33	3.48	12	0	0	0	MEDIUM
2339	emoryi	Dalea	Fabaceae	minima	Lopidea	Orthotylini	Miridae	6296	6291	6002	1489	211	467	9854	62	9	14.52	39	0	3	0	MEDIUM
2344	farinosa	Encelia	Asteraceae	forticornis	Rhinacloa	Phylini	Miridae	6296	6292	6176	5165	98	1194	1195	450	15	3.33	4	0	0	0	MEDIUM
2348	salsola	Hymenoclea	Asteraceae	forticornis	Rhinacloa	Phylini	Miridae	6296	6292	6176	5165	98	1667	1264	450	47	10.44	6	0	0	0	MEDIUM
2351	claviformis	Camissonia	Onagraceae	puberus	Pseudopsallus	Orthotylini	Miridae	6296	6291	6165	2387	327	4755	4756	149	4	2.68	3	0	0	0	MEDIUM
2353	ambigua	Sphaeralcea	Malvaceae	guttulatus	Oncotylus	Phylini	Miridae	6296	6292	6077	4278	286	596	642	173	21	12.14	16	0	0	0	MEDIUM
2354	juncea	Bebbia	Asteraceae	forticornis	Rhinacloa	Phylini	Miridae	6296	6292	6176	5165	98	8314	10051	450	10	2.22	5	0	0	0	MEDIUM
2364	glandulosa	Purshia	Rosaceae	purshiae	Oligotylus	Phylini	Miridae	6296	6292	6073	403	376	569	8650	29	7	24.14	18	0	0	1	HIGH
2366	monophylla	Pinus	Pinaceae	tricinctipes	Phytocoris	Mirini	Miridae	6296	8151	36447	76043	62	554	841	15	11	73.33	13	0	0	0	HIGH
2367	monophylla	Pinus	Pinaceae	merinoi	Dichaetocoris	Orthotylini	Miridae	6296	6291	5849	921	62	554	841	8	6	75.00	17	0	0	1	HIGH
2369	ponderosa	Pinus	Pinaceae	fraterculus	Phytocoris	Mirini	Miridae	6296	8151	36447	67477	62	554	879	168	53	31.55	30	0	0	0	HIGH
2375	axillaris	Iva	Asteraceae	associatus	Chlamydatus	Phylini	Miridae	6296	6292	5807	84	98	508	668	947	16	1.69	37	0	0	2	MEDIUM_HIGH
2376	acanthicarpa	Ambrosia	Asteraceae	forticornis	Rhinacloa	Phylini	Miridae	6296	6292	6176	5165	98	407	7487	450	36	8.00	7	0	0	0	MEDIUM
2377	polydenius	Psorothamnus	Fabaceae	daleae	Pseudopsallus	Orthotylini	Miridae	6296	6291	6165	2372	211	1357	1358	12	4	33.33	46	0	3	0	MEDIUM
2378	polydenius	Psorothamnus	Fabaceae	daleae	Daleapidea	Orthotylini	Miridae	6296	6291	5838	908	211	1357	1358	35	8	22.86	8	0	0	0	HIGH
2379	polydenius	Psorothamnus	Fabaceae	albescens	Daleapidea	Orthotylini	Miridae	6296	6291	5838	907	211	1357	1358	45	5	11.11	79	0	7	0	MEDIUM
2380	actonii	Encelia	Asteraceae	maturus	Scalponotatus	Orthotylini	Miridae	6296	6291	6190	2485	98	1194	1338	123	11	8.94	170	0	6	2	MEDIUM_HIGH
2384	glandulosa	Purshia	Rosaceae	balli	Atractotomus	Phylini	Miridae	6296	6292	5750	2902	376	569	8650	97	5	5.15	21	0	0	1	MEDIUM
2385	tridentata	Purshia	Rosaceae	balli	Atractotomus	Phylini	Miridae	6296	6292	5750	2902	376	569	8758	97	17	17.53	41	0	0	0	HIGH
2388	glandulosa	Purshia	Rosaceae	bullatus	Deraeocoris	Deraeocorini	Miridae	6296	8164	34950	55240	376	569	8650	46	6	13.04	46	0	0	1	MEDIUM
2389	edulis	Pinus	Pinaceae	nevadensis	Dichaetocoris	Orthotylini	Miridae	6296	6291	5849	924	62	554	735	29	7	24.14	25	0	0	0	HIGH
2392	tridentata	Artemisia	Asteraceae	atriseta	Pseudopsallus	Orthotylini	Miridae	6296	6291	6165	2370	98	418	948	34	9	26.47	20	0	0	0	HIGH
2395	tridentata	Artemisia	Asteraceae	artemisii	Lattinophylus	Phylini	Miridae	6296	6292	35069	35070	98	418	948	11	7	63.64	23	0	0	0	HIGH
2397	monophylla	Pinus	Pinaceae	uhleri	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73520	62	554	841	81	11	13.58	44	0	0	0	MEDIUM_HIGH
2402	nevadensis	Ephedra	Ephedraceae	ephedrae	Megalopsallus	Phylini	Miridae	6296	6292	6027	178	64	473	850	27	6	22.22	2	0	0	0	HIGH
2403	nevadensis	Ephedra	Ephedraceae	froeschneri	Megalopsallus	Phylini	Miridae	6296	6292	6027	179	64	473	850	41	11	26.83	3	0	0	0	HIGH
2404	nevadensis	Ephedra	Ephedraceae	becki	Phytocoris	Mirini	Miridae	6296	8151	36447	52849	64	473	850	13	7	53.85	29	0	0	0	HIGH
2405	nevadensis	Ephedra	Ephedraceae	ventralis	Phytocoris	Mirini	Miridae	6296	8151	36447	67778	64	473	850	50	7	14.00	23	0	0	0	MEDIUM
2412	monophylla	Pinus	Pinaceae	pinicola	Dichaetocoris	Orthotylini	Miridae	6296	6291	5849	927	62	554	841	13	9	69.23	44	0	0	1	HIGH
2417	nauseosa	Ericameria	Asteraceae	croceipes	Slaterocoris	Orthotylini	Miridae	6296	6291	6200	2549	98	1622	4133	125	19	15.20	103	0	5	2	HIGH
2419	nauseosus	Chrysothamnus	Asteraceae	tenuis	Phytocoris	Mirini	Miridae	6296	8151	36447	67749	98	451	847	119	4	3.36	4	0	2	0	MEDIUM_HIGH
2423	decurrens	Calocedrus	Cupressaceae	vittatus	Dichrooscytus	Mirini	Miridae	6296	8151	36459	52969	63	5317	9281	28	12	42.86	25	0	0	0	HIGH
2426	montanus	Cercocarpus	Rosaceae	purshiae	Aurantiocoris	Phylini	Miridae	6296	6292	5752	545	376	448	842	34	6	17.65	41	0	0	2	HIGH
2427	betuloides	Cercocarpus	Rosaceae	bicinctus	Tuxedo	Phylini	Miridae	6296	6292	6253	183	376	448	674	70	9	12.86	85	0	0	2	MEDIUM
2428	betuloides	Cercocarpus	Rosaceae	bispinosus	Cercocarpopsallus	Phylini	Miridae	6296	6292	6445	6446	376	448	674	24	7	29.17	11	0	0	1	HIGH
2436	wislizeni	Quercus	Fagaceae	susansolomonae	Tuxedo	Phylini	Miridae	6296	6292	6253	550	68	571	2687	111	5	4.50	2	0	0	0	MEDIUM
2437	concolor	Abies	Pinaceae	gillespiei	Dichaetocoris	Orthotylini	Miridae	6296	6291	5849	34910	62	394	704	40	5	12.50	4	0	0	0	MEDIUM
2441	integerrimus	Ceanothus	Rhamnaceae	cruralis	Tuxedo	Phylini	Miridae	6296	6292	6253	549	373	444	785	168	5	2.98	4	0	0	0	MEDIUM
2449	nauseosa	Ericameria	Asteraceae	sparsus	Slaterocoris	Orthotylini	Miridae	6296	6291	6200	2579	98	1622	4133	14	6	42.86	48	0	0	1	HIGH
2456	greggii	Ceanothus	Rhamnaceae	pintoi	Oligotylus	Phylini	Miridae	6296	6292	6073	503	373	444	764	12	3	25.00	49	0	0	0	MEDIUM
2459	stenolepis	Tetradymia	Asteraceae	tetradymii	Nevadocoris	Phylini	Miridae	6296	6292	6060	35003	98	604	2592	9	3	33.33	23	0	1	1	MEDIUM
2461	mexicana	Salazaria	Lamiaceae	balius	Larinocerus	Phylini	Miridae	6296	6292	5979	3892	264	1370	9681	27	21	77.78	88	0	4	1	HIGH
2474	x alvordiana	Quercus	Fagaceae	vaccinicola	Pygovepres	Phylini	Miridae	6296	6292	6339	6340	68	571	1230	265	2	0.75	65	0	0	1	MEDIUM_HIGH
2479	axillaris	Iva	Asteraceae	monilipes	Chlamydatus	Phylini	Miridae	6296	6292	5807	91	98	508	668	206	2	0.97	46	0	0	2	MEDIUM_HIGH
2487	wislizeni	Quercus	Fagaceae	setosus	Phallospinophylus	Phylini	Miridae	6296	6292	6331	6332	68	571	2687	93	5	5.38	220	0	0	0	MEDIUM_HIGH
2488	wislizeni	Quercus	Fagaceae	bispinosus	Rubellomiris	Phylini	Miridae	6296	6292	6346	6348	68	571	2687	5	3	60.00	10	0	0	0	MEDIUM
2491	tridentata	Artemisia	Asteraceae	monilipes	Chlamydatus	Phylini	Miridae	6296	6292	5807	91	98	418	948	206	3	1.46	42	0	0	1	MEDIUM_HIGH
2495	tridentata	Artemisia	Asteraceae	picta	Lopidea	Orthotylini	Miridae	6296	6291	6002	1510	98	418	948	110	17	15.45	29	0	0	0	HIGH
2496	nauseosa	Ericameria	Asteraceae	picta	Lopidea	Orthotylini	Miridae	6296	6291	6002	1510	98	1622	4133	110	8	7.27	51	0	0	0	MEDIUM_HIGH
2502	cuneatus	Ceanothus	Rhamnaceae	purshiae	Oligotylus	Phylini	Miridae	6296	6292	6073	403	373	444	716	29	1	3.45	41	0	0	0	MEDIUM_HIGH
2509	californicum	Fremontodendron	Malvaceae	vaccinicola	Pygovepres	Phylini	Miridae	6296	6292	6339	6340	286	485	680	265	2	0.75	29	0	0	0	MEDIUM_HIGH
2511	californicum	Fremontodendron	Malvaceae	drakei	Tuxedo	Phylini	Miridae	6296	6292	6253	551	286	485	680	16	5	31.25	138	0	10	1	MEDIUM
2516	californicum	Fremontodendron	Malvaceae	modesta	Cyphopelta	Herdoniini	Miridae	6296	34944	40263	34946	286	485	680	15	3	20.00	5	0	0	0	MEDIUM
2518	betuloides	Cercocarpus	Rosaceae	carneatus	Oligotylus	Phylini	Miridae	6296	6292	6073	388	376	448	674	68	12	17.65	71	0	5	3	HIGH
2519	betuloides	Cercocarpus	Rosaceae	cercocarpicola	Oligotylus	Phylini	Miridae	6296	6292	6073	389	376	448	674	84	7	8.33	62	0	0	2	MEDIUM_HIGH
2520	betuloides	Cercocarpus	Rosaceae	fulgidus	Deraeocoris	Deraeocorini	Miridae	6296	8164	34950	37486	376	448	674	138	5	3.62	5	0	0	1	MEDIUM
2526	john-tuckeri	Quercus	Fagaceae	vaccinicola	Pygovepres	Phylini	Miridae	6296	6292	6339	6340	68	571	1232	265	2	0.75	194	0	0	1	MEDIUM_HIGH
2527	john-tuckeri	Quercus	Fagaceae	susansolomonae	Tuxedo	Phylini	Miridae	6296	6292	6253	550	68	571	1232	111	1	0.90	317	0	0	1	MEDIUM_HIGH
2529	fasciculata	Prunus	Rosaceae	stonedahli	Pruneocoris	Phylini	Miridae	6296	6292	6149	544	376	566	741	18	6	33.33	129	0	0	3	HIGH
2553	cooperi	Lycium	Solanaceae	lycii	Chlamyopsallus	Phylini	Miridae	6296	6292	6490	6491	9	528	708	8	5	62.50	4	0	1	3	MEDIUM
2554	cooperi	Lycium	Solanaceae	brendae	Megalopsallus	Phylini	Miridae	6296	6292	6027	3	9	528	708	12	6	50.00	33	0	0	3	HIGH
2556	cooperi	Lycium	Solanaceae	convexulus	Deraeocoris	Deraeocorini	Miridae	6296	8164	34950	55244	9	528	708	11	3	27.27	26	0	0	3	MEDIUM
2558	tridentata	Purshia	Rosaceae	purshiae	Oligotylus	Phylini	Miridae	6296	6292	6073	403	376	569	8758	29	5	17.24	4	0	0	0	MEDIUM
2570	garryana	Quercus	Fagaceae	shastan	Deraeocoris	Deraeocorini	Miridae	6296	8164	34950	66757	68	571	756	18	4	22.22	14	0	0	0	MEDIUM
2573	sabiniana	Pinus	Pinaceae	occidentalis	Phytocoris	Mirini	Miridae	6296	8151	36447	67551	62	554	901	31	2	6.45	31	0	0	0	MEDIUM_HIGH
2579	garryana	Quercus	Fagaceae	fuscosignatus	Phytocoris	Mirini	Miridae	6296	8151	36447	67478	68	571	756	22	4	18.18	33	0	0	0	MEDIUM
2583	garryana	Quercus	Fagaceae	fusifrons	Deraeocoris	Deraeocorini	Miridae	6296	8164	34950	37487	68	571	756	45	12	26.67	21	0	0	0	HIGH
2585	contorta	Pinus	Pinaceae	contortae	Knightomiroides	Phylini	Miridae	6296	6292	5966	507	62	554	707	31	21	67.74	13	0	0	0	HIGH
2587	concolor	Abies	Pinaceae	abietis	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73537	62	394	704	27	11	40.74	9	0	0	0	HIGH
2588	contorta	Pinus	Pinaceae	hesperus	Deraeocoris	Deraeocorini	Miridae	6296	8164	34950	75426	62	554	707	31	13	41.94	15	0	0	0	HIGH
2589	ponderosa	Pinus	Pinaceae	mutatus	Deraeocoris	Deraeocorini	Miridae	6296	8164	34950	34951	62	554	879	18	8	44.44	9	0	0	0	HIGH
2590	concolor	Abies	Pinaceae	incertus	Deraeocoris	Deraeocorini	Miridae	6296	8164	34950	59955	62	394	704	166	15	9.04	28	0	0	0	MEDIUM_HIGH
2591	contorta	Pinus	Pinaceae	fraterculus	Phytocoris	Mirini	Miridae	6296	8151	36447	67477	62	554	707	168	38	22.62	20	0	0	0	HIGH
2592	ponderosa	Pinus	Pinaceae	rubripes	Pappus	Mirini	Miridae	6296	8151	74294	76221	62	554	879	48	11	22.92	5	0	0	0	HIGH
2595	occidentalis	Juniperus	Cupressaceae	longirostris	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73452	63	511	9871	63	6	9.52	21	0	0	0	MEDIUM
2597	occidentalis	Juniperus	Cupressaceae	ochreus	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73484	63	511	9871	23	8	34.78	3	0	0	0	HIGH
2604	cordulatus	Ceanothus	Rhamnaceae	setosus	Phallospinophylus	Phylini	Miridae	6296	6292	6331	6332	373	444	711	93	4	4.30	45	0	0	0	MEDIUM_HIGH
2609	crocea	Rhamnus	Rhamnaceae	cyaneus	Teleorhinus	Pronotocrepini	Miridae	6296	6306	6309	6310	373	574	1153	187	5	2.67	5	0	0	0	MEDIUM
2612	californica	Artemisia	Asteraceae	stigmosa	Europiella	Phylini	Miridae	6296	6292	5876	26	98	418	8601	113	16	14.16	21	0	0	0	MEDIUM
2618	acanthicarpa	Ambrosia	Asteraceae	associatus	Chlamydatus	Phylini	Miridae	6296	6292	5807	84	98	407	7487	947	73	7.71	7	0	0	0	MEDIUM
2619	psilostachya	Ambrosia	Asteraceae	associatus	Chlamydatus	Phylini	Miridae	6296	6292	5807	84	98	407	1213	947	21	2.22	6	0	0	0	MEDIUM
2623	douglasiana	Artemisia	Asteraceae	solidaginis	Slaterocoris	Orthotylini	Miridae	6296	6291	6200	2578	98	418	8631	131	7	5.34	24	0	0	0	MEDIUM
2624	agrifolia	Quercus	Fagaceae	cerachates	Deraeocoris	Deraeocorini	Miridae	6296	8164	34950	55242	68	571	632	13	7	53.85	2	0	0	0	HIGH
2632	agrifolia	Quercus	Fagaceae	paddocki	Vesperocoris	Phylini	Miridae	6296	6292	6321	6322	68	571	632	54	8	14.81	21	0	1	0	MEDIUM
2634	tridentata	Artemisia	Asteraceae	rubrofemoratus	Slaterocoris	Orthotylini	Miridae	6296	6291	6200	2572	98	418	948	28	7	25.00	55	0	0	1	HIGH
2643	sphaerocephalus	Acamptopappus	Asteraceae	monilipes	Chlamydatus	Phylini	Miridae	6296	6292	5807	91	98	397	918	206	3	1.46	108	0	0	1	MEDIUM_HIGH
2652	dorrii	Salvia	Lamiaceae	mojaviensis	Pseudopsallus	Orthotylini	Miridae	6296	6291	6165	2381	264	585	729	17	8	47.06	49	0	0	0	HIGH
2654	dorrii	Salvia	Lamiaceae	salviae	Plagiognathus	Phylini	Miridae	6296	6292	6132	362	264	585	729	30	6	20.00	158	0	0	0	HIGH
2672	nauseosa	Ericameria	Asteraceae	flavipes	Slaterocoris	Orthotylini	Miridae	6296	6291	6200	2553	98	1622	4133	73	5	6.85	9	0	0	0	MEDIUM
2673	farinosa	Encelia	Asteraceae	maturus	Scalponotatus	Orthotylini	Miridae	6296	6291	6190	2485	98	1194	1195	123	5	4.07	1	0	0	0	MEDIUM
2678	cordulatus	Ceanothus	Rhamnaceae	cyaneus	Teleorhinus	Pronotocrepini	Miridae	6296	6306	6309	6310	373	444	711	187	3	1.60	8	0	4	0	MEDIUM_HIGH
2681	marianum	Sylibum	Asteraceae	pratensis	Lygus	Mirini	Miridae	6296	8151	8152	66796	98	7766	9120	101	11	10.89	3	0	0	0	MEDIUM
2682	confertiflora	Ambrosia	Asteraceae	forticornis	Rhinacloa	Phylini	Miridae	6296	6292	6176	5165	98	407	2022	450	15	3.33	5	0	0	0	MEDIUM
2686	psilostachya	Ambrosia	Asteraceae	forticornis	Rhinacloa	Phylini	Miridae	6296	6292	6176	5165	98	407	1213	450	19	4.22	5	0	0	0	MEDIUM
2690	contorta	Pinus	Pinaceae	pinicolus	Plesiodema	Phylini	Miridae	6296	6292	6138	32666	62	554	707	38	13	34.21	5	0	0	0	HIGH
2691	contorta	Pinus	Pinaceae	rubromaculatus	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73506	62	554	707	9	3	33.33	3	0	0	0	MEDIUM
2701	wislizeni	Quercus	Fagaceae	anaticula	Crassomiris	Phylini	Miridae	6296	6292	6327	6329	68	571	2687	13	5	38.46	81	0	0	0	MEDIUM
2706	viscida	Arctostaphylos	Ericaceae	knighti	Melymacra	Orthotylini	Miridae	6296	6291	6442	6444	203	416	1348	37	4	10.81	55	0	0	2	MEDIUM
2715	cuneatus	Ceanothus	Rhamnaceae	balli	Atractotomus	Phylini	Miridae	6296	6292	5750	2902	373	444	716	97	9	9.28	10	0	0	1	MEDIUM
2729	ponderosa	Pinus	Pinaceae	occidentalis	Phytocoris	Mirini	Miridae	6296	8151	36447	67551	62	554	879	31	4	12.90	7	0	0	0	MEDIUM
2746	tridentata	Artemisia	Asteraceae	bakeri	Deraeocoris	Deraeocorini	Miridae	6296	8164	34950	37484	98	418	948	141	19	13.48	13	0	0	0	MEDIUM
2748	garryana	Quercus	Fagaceae	fatisco	Crassomiris	Phylini	Miridae	6296	6292	6327	6328	68	571	756	21	10	47.62	26	0	0	0	HIGH
2749	garryana	Quercus	Fagaceae	vaccinicola	Pygovepres	Phylini	Miridae	6296	6292	6339	6340	68	571	756	265	14	5.28	39	0	0	0	MEDIUM_HIGH
2754	nauseosa	Ericameria	Asteraceae	tibialis	Slaterocoris	Orthotylini	Miridae	6296	6291	6200	2582	98	1622	4133	51	13	25.49	21	0	0	0	HIGH
2758	vermiculatus	Sarcobatus	Sarcobataceae	knowltoni	Megalopsallus	Phylini	Miridae	6296	6292	6027	5	7960	587	960	11	8	72.73	4	0	0	0	HIGH
2760	decurrens	Calocedrus	Cupressaceae	longirostris	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73452	63	5317	9281	63	5	7.94	2	0	0	0	MEDIUM
2765	decurrens	Libocedrus	Cupressaceae	calocedrus	Dichaetocoris	Orthotylini	Miridae	6296	6291	5849	917	63	7063	9625	29	4	13.79	2	0	0	0	MEDIUM
2766	ledifolius	Cercocarpus	Rosaceae	bicinctus	Tuxedo	Phylini	Miridae	6296	6292	6253	183	376	448	804	70	14	20.00	2	0	0	1	HIGH
